1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,EnclosedPorchSF,GarageArea,GarageFinish,GarageYrBlt,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,SalePrice
1306.0,0.0,1.0,Av,900.0,ALQ,406.0,0.0,624.0,Fin,2005.0,1306.0,Gd,5381.0,34.0,135.0,63.0,5.0,6.0,1306.0,53.6,2005.0,2005.0,196000
1702.0,0.0,1.0,No,1540.0,GLQ,162.0,48.8,1052.0,Fin,2008.0,1702.0,Ex,8769.0,65.0,766.0,72.0,5.0,9.0,1702.0,27.8,2008.0,2008.0,367294
1336.0,0.0,2.0,Mn,841.0,BLQ,324.0,43.2,375.0,Unf,1953.0,1336.0,TA,15750.0,90.0,56.0,0.0,5.0,5.0,1165.0,92.0,1953.0,1953.0,157000
698.0,698.0,3.0,No,0.0,Unf,698.0,0.0,384.0,Unf,2003.0,1396.0,TA,8730.0,60.0,0.0,0.0,7.0,6.0,698.0,20.0,1915.0,2003.0,153575
1004.0,0.0,2.0,No,578.0,ALQ,426.0,0.0,480.0,Fin,1970.0,1004.0,TA,11241.0,81.6,180.0,0.0,7.0,6.0,1004.0,62.4,1970.0,1970.0,149000
1718.0,0.0,3.0,Gd,1288.0,GLQ,417.0,0.0,826.0,RFn,2007.0,1718.0,Gd,10637.0,79.0,336.0,44.0,5.0,8.0,1705.0,39.4,2007.0,2008.0,297000
1173.0,0.0,3.0,Gd,885.0,GLQ,0.0,0.0,528.0,RFn,1974.0,1173.0,Gd,10625.0,85.0,81.0,120.0,6.0,7.0,1053.0,0.0,1974.0,1974.0,170000
1086.0,0.0,3.0,Av,516.0,ALQ,380.0,81.8,484.0,RFn,1966.0,1086.0,TA,13400.0,85.0,1047.0,0.0,5.0,5.0,1024.0,209.0,1966.0,1966.0,159950
2020.0,0.0,4.0,None,0.0,None,0.0,38.0,630.0,Unf,1977.0,2020.0,TA,8400.0,60.0,320.0,0.0,5.0,5.0,0.0,0.0,1977.0,1977.0,144000
1056.0,0.0,0.0,No,1056.0,GLQ,0.0,45.2,576.0,Unf,1980.0,1056.0,TA,6979.0,64.0,0.0,56.0,5.0,6.0,1056.0,101.6,1980.0,1980.0,144000
1350.0,0.0,3.0,No,0.0,Unf,1064.0,0.0,478.0,RFn,1974.0,1350.0,TA,10140.0,78.0,174.0,0.0,5.0,6.0,1064.0,47.6,1974.0,1974.0,165000
720.0,564.0,2.0,No,312.0,LwQ,408.0,0.0,240.0,Unf,1948.0,1284.0,TA,3500.0,50.0,0.0,35.0,7.0,5.0,720.0,49.2,1947.0,1950.0,110000
616.0,495.0,3.0,Mn,236.0,LwQ,0.0,49.8,200.0,Unf,1941.0,1111.0,TA,9084.0,60.0,0.0,0.0,6.0,5.0,616.0,116.2,1941.0,1950.0,95000
1113.0,858.0,3.0,Mn,341.0,GLQ,772.0,0.0,689.0,RFn,2005.0,1971.0,Gd,9675.0,75.0,0.0,48.0,5.0,7.0,1113.0,86.4,2005.0,2005.0,253000
1034.0,0.0,3.0,Av,539.0,GLQ,473.0,37.0,888.0,Unf,1976.0,1034.0,TA,12328.0,84.4,335.0,0.0,5.0,6.0,1012.0,133.4,1976.0,1976.0,169900
1252.0,0.0,3.0,No,0.0,Unf,1252.0,0.0,528.0,Unf,1960.0,1252.0,Gd,10721.0,80.0,243.0,39.0,6.0,6.0,1252.0,64.0,1959.0,1959.0,142000
1246.0,0.0,3.0,No,340.0,LwQ,0.0,45.2,305.0,RFn,1959.0,1246.0,Gd,7500.0,75.0,0.0,0.0,7.0,5.0,1246.0,97.6,1959.0,1994.0,154000
1133.0,687.0,4.0,No,329.0,Rec,697.0,31.6,240.0,Unf,1925.0,1820.0,TA,9120.0,60.0,0.0,100.0,6.0,7.0,1026.0,86.4,1925.0,1950.0,184000
1077.0,0.0,3.0,No,0.0,Unf,1007.0,49.8,210.0,Unf,1922.0,1077.0,TA,9786.0,60.0,0.0,100.0,4.0,3.0,1007.0,30.6,1922.0,1950.0,91000
1690.0,1589.0,4.0,Gd,1416.0,ALQ,234.0,10.0,841.0,Fin,2003.0,3279.0,Ex,53504.0,47.0,603.0,36.0,5.0,8.0,1650.0,72.0,2003.0,2003.0,538000
1734.0,1088.0,4.0,Gd,0.0,Unf,1734.0,44.8,1020.0,RFn,2009.0,2822.0,Ex,13891.0,107.0,424.0,170.0,5.0,9.0,1734.0,184.6,2008.0,2009.0,582933
807.0,702.0,3.0,No,457.0,GLQ,326.0,0.0,393.0,Fin,2002.0,1509.0,Gd,7861.0,69.4,0.0,75.0,5.0,6.0,783.0,57.6,2002.0,2003.0,183200
734.0,1104.0,4.0,Av,0.0,Unf,732.0,29.0,372.0,Fin,2005.0,1838.0,TA,21930.0,60.0,0.0,40.0,5.0,5.0,732.0,58.4,2005.0,2005.0,192140
1144.0,0.0,3.0,Av,739.0,BLQ,405.0,31.6,596.0,Unf,1956.0,1144.0,TA,9571.0,68.0,0.0,0.0,6.0,5.0,1144.0,44.0,1956.0,1956.0,129000
742.0,742.0,3.0,No,0.0,Unf,742.0,54.8,0.0,None,1936.0,1484.0,TA,6300.0,35.0,0.0,291.0,6.0,6.0,742.0,34.2,1914.0,2001.0,128000
1922.0,0.0,3.0,Gd,1249.0,GLQ,673.0,0.0,676.0,Fin,2005.0,1922.0,Gd,14157.0,86.0,200.0,51.0,5.0,9.0,1922.0,148.8,2005.0,2006.0,377426
1898.0,1080.0,5.0,No,0.0,Unf,710.0,53.6,564.0,Fin,1961.0,2978.0,Gd,11275.0,96.0,300.0,0.0,7.0,7.0,710.0,147.6,1967.0,2007.0,242000
1134.0,924.0,3.0,No,319.0,Rec,416.0,0.0,396.0,Unf,1950.0,2058.0,TA,9600.0,60.0,0.0,0.0,5.0,6.0,735.0,86.4,1917.0,1950.0,129500
1195.0,644.0,4.0,No,0.0,Unf,1195.0,43.2,486.0,Fin,1998.0,1839.0,TA,16770.0,58.0,30.0,81.0,5.0,7.0,1195.0,58.4,1998.0,1998.0,221000
2117.0,0.0,4.0,Mn,865.0,BLQ,340.0,0.0,550.0,Fin,1970.0,2117.0,TA,12925.0,85.0,0.0,42.0,7.0,6.0,1205.0,0.0,1970.0,1970.0,237500
859.0,319.0,2.0,Mn,0.0,Unf,859.0,49.8,384.0,RFn,1964.0,1178.0,TA,8712.0,66.0,0.0,0.0,7.0,4.0,859.0,65.6,1900.0,1950.0,102776
965.0,0.0,3.0,No,641.0,BLQ,187.0,45.2,300.0,Unf,1979.0,965.0,TA,7800.0,60.0,0.0,0.0,5.0,5.0,828.0,146.4,1965.0,1965.0,119900
1160.0,448.0,3.0,No,264.0,BLQ,712.0,0.0,216.0,Unf,1925.0,1608.0,Gd,6171.0,51.0,0.0,16.0,6.0,6.0,976.0,147.0,1925.0,1990.0,137450
741.0,622.0,3.0,No,0.0,GLQ,622.0,27.2,528.0,Unf,1966.0,1363.0,TA,7740.0,60.0,0.0,0.0,7.0,4.0,622.0,0.0,1910.0,1950.0,125500
1378.0,994.0,4.0,No,0.0,Unf,994.0,54.8,432.0,RFn,1985.0,2372.0,TA,6600.0,60.0,0.0,287.0,4.0,5.0,994.0,55.2,1892.0,1965.0,107500
1236.0,0.0,3.0,No,465.0,BLQ,447.0,45.2,288.0,Unf,1961.0,1236.0,TA,6993.0,65.0,0.0,0.0,7.0,5.0,912.0,118.6,1961.0,1994.0,135000
1992.0,876.0,4.0,Av,240.0,GLQ,1752.0,43.2,716.0,Fin,2005.0,2868.0,Ex,16056.0,85.0,208.0,108.0,5.0,9.0,1992.0,55.2,2005.0,2006.0,556581
1844.0,0.0,2.0,No,976.0,GLQ,868.0,0.0,620.0,Fin,2005.0,1844.0,Gd,10994.0,88.0,366.0,44.0,5.0,8.0,1844.0,71.4,2005.0,2006.0,257000
2223.0,0.0,3.0,Gd,1880.0,ALQ,343.0,0.0,516.0,Fin,1973.0,2223.0,TA,13651.0,95.0,1115.0,0.0,6.0,7.0,2223.0,300.0,1973.0,1973.0,244000
854.0,0.0,2.0,No,0.0,Unf,832.0,27.6,576.0,Unf,1991.0,854.0,TA,6120.0,51.0,0.0,112.0,8.0,7.0,832.0,34.2,1929.0,2001.0,132000
546.0,546.0,3.0,No,0.0,Unf,546.0,0.0,286.0,Unf,1970.0,1092.0,TA,2001.0,21.0,80.0,0.0,5.0,4.0,546.0,90.6,1970.0,1970.0,75000
914.0,0.0,2.0,Av,298.0,GLQ,572.0,49.8,576.0,Unf,1998.0,914.0,TA,8846.0,57.0,0.0,0.0,5.0,5.0,870.0,201.8,1996.0,1996.0,148000
616.0,1072.0,4.0,Gd,462.0,GLQ,154.0,185.0,603.0,RFn,1997.0,1688.0,Gd,12798.0,79.0,0.0,114.0,5.0,6.0,616.0,99.4,1997.0,1997.0,200000
1668.0,0.0,3.0,Av,1059.0,GLQ,567.0,0.0,702.0,Fin,2002.0,1668.0,Gd,11248.0,90.0,215.0,45.0,5.0,9.0,1626.0,101.8,2002.0,2002.0,285000
912.0,0.0,3.0,No,842.0,ALQ,70.0,0.0,336.0,Unf,1974.0,912.0,TA,8521.0,70.0,0.0,0.0,5.0,5.0,912.0,0.0,1967.0,1967.0,125000
812.0,670.0,3.0,No,0.0,Unf,384.0,0.0,392.0,Fin,1992.0,1482.0,Gd,9125.0,67.8,170.0,25.0,5.0,7.0,384.0,28.8,1992.0,1992.0,163900
1569.0,0.0,1.0,No,988.0,ALQ,398.0,0.0,660.0,RFn,2007.0,1569.0,Gd,3635.0,51.0,130.0,20.0,5.0,7.0,1386.0,172.8,2007.0,2007.0,175900
902.0,0.0,2.0,Av,301.0,BLQ,239.0,49.8,484.0,Unf,1983.0,902.0,TA,8885.0,65.6,0.0,0.0,5.0,5.0,864.0,160.2,1983.0,1983.0,131000
1844.0,0.0,3.0,Av,1110.0,Rec,734.0,216.0,540.0,RFn,1969.0,1844.0,Gd,16381.0,99.6,312.0,73.0,5.0,6.0,1844.0,0.0,1969.0,1969.0,223000
1026.0,932.0,3.0,No,0.0,Unf,1026.0,0.0,936.0,Fin,2005.0,1958.0,Gd,10625.0,85.0,0.0,210.0,5.0,7.0,1026.0,95.2,2005.0,2005.0,250000
894.0,0.0,2.0,No,0.0,Unf,894.0,72.8,308.0,RFn,1962.0,894.0,TA,6600.0,60.0,0.0,0.0,5.0,5.0,894.0,38.4,1962.0,1962.0,109500
693.0,0.0,2.0,No,0.0,ALQ,693.0,0.0,0.0,None,1970.0,693.0,Fa,4118.0,153.0,0.0,20.0,4.0,4.0,693.0,53.6,1941.0,1950.0,52500
1283.0,0.0,3.0,No,504.0,Rec,319.0,45.2,506.0,Unf,1980.0,1283.0,TA,7763.0,70.0,0.0,0.0,7.0,5.0,931.0,59.2,1962.0,1980.0,140000
1200.0,0.0,3.0,No,334.0,ALQ,322.0,0.0,521.0,RFn,1995.0,1200.0,Gd,11249.0,105.0,0.0,26.0,5.0,6.0,1200.0,62.4,1995.0,1995.0,177500
1152.0,0.0,3.0,No,0.0,Unf,1092.0,0.0,300.0,Unf,1950.0,1152.0,Gd,14000.0,80.0,0.0,36.0,8.0,6.0,1092.0,172.0,1950.0,2004.0,158500
1054.0,0.0,3.0,No,602.0,ALQ,14.0,31.6,460.0,Unf,1969.0,1054.0,TA,9750.0,65.0,0.0,0.0,8.0,6.0,1054.0,239.6,1969.0,1969.0,151000
1472.0,0.0,3.0,Av,1036.0,GLQ,336.0,0.0,588.0,Unf,1980.0,1472.0,TA,14115.0,99.4,225.0,48.0,5.0,7.0,1372.0,166.8,1980.0,1980.0,187500
1464.0,0.0,3.0,Gd,929.0,GLQ,556.0,43.2,754.0,Unf,2007.0,1464.0,Gd,15256.0,49.0,84.0,160.0,5.0,8.0,1485.0,88.8,2007.0,2007.0,282922
800.0,0.0,1.0,No,0.0,Unf,264.0,0.0,0.0,None,1940.0,800.0,Fa,6120.0,51.0,0.0,0.0,3.0,2.0,264.0,34.2,1936.0,1950.0,60000
694.0,617.6,3.0,No,0.0,Unf,672.0,0.0,936.0,Unf,1998.0,1214.0,TA,10410.0,60.0,0.0,0.0,4.0,3.0,672.0,0.0,1915.0,1950.0,105000
1505.0,0.0,2.0,No,1024.0,BLQ,481.0,0.0,505.0,RFn,1953.0,1505.0,TA,12160.0,128.0,90.0,0.0,4.0,6.0,1505.0,118.6,1953.0,1953.0,149500
1944.0,0.0,3.0,Gd,1274.0,BLQ,622.0,0.0,708.0,Fin,2003.0,1944.0,Ex,12378.0,90.0,0.0,175.0,5.0,9.0,1896.0,150.0,2003.0,2004.0,360000
1383.0,1015.0,3.0,No,719.0,Unf,660.0,53.6,834.0,Fin,1996.0,2398.0,Gd,11787.0,95.0,594.0,60.0,5.0,7.0,1379.0,194.8,1996.0,1997.0,315750
1381.0,0.0,3.0,No,982.0,ALQ,179.0,48.8,676.0,Unf,1972.0,1381.0,Gd,9360.0,78.0,0.0,0.0,7.0,6.0,1161.0,180.0,1972.0,2006.0,197500
1132.0,1320.0,4.0,Av,0.0,Unf,1117.0,81.8,691.0,Unf,2004.0,2452.0,Gd,13418.0,108.0,132.0,32.0,5.0,8.0,1117.0,167.8,2004.0,2005.0,309000
1116.0,0.0,3.0,No,0.0,Unf,1116.0,31.6,440.0,Unf,1962.0,1116.0,TA,10000.0,87.0,261.0,0.0,6.0,6.0,1116.0,38.6,1962.0,1962.0,160000
792.0,725.0,3.0,No,0.0,Unf,792.0,53.6,400.0,Unf,1931.0,1517.0,Gd,11435.0,81.8,0.0,0.0,7.0,8.0,792.0,0.0,1929.0,1950.0,230000
2158.0,0.0,4.0,Av,477.0,ALQ,725.0,53.6,576.0,Unf,1950.0,2158.0,Gd,12615.0,84.0,0.0,29.0,7.0,6.0,1202.0,80.2,1950.0,2001.0,243000
1584.0,0.0,4.0,No,0.0,Unf,1584.0,0.0,792.0,Unf,1967.0,1584.0,TA,8944.0,65.0,0.0,152.0,5.0,5.0,1584.0,0.0,1967.0,1967.0,124000
2000.0,0.0,3.0,No,1464.0,GLQ,536.0,0.0,888.0,Fin,2004.0,2000.0,Gd,10386.0,80.0,246.0,0.0,5.0,8.0,2000.0,55.0,2004.0,2005.0,305900
1521.0,1154.6,4.0,No,0.0,Unf,1237.0,0.0,880.0,Unf,1988.0,2775.0,Gd,13500.0,75.0,0.0,502.0,9.0,10.0,1237.0,74.6,1893.0,2000.0,325000
976.0,332.0,2.0,No,428.0,Rec,300.0,31.6,256.0,Unf,1940.0,1308.0,TA,9600.0,130.0,0.0,70.0,7.0,5.0,728.0,215.6,1940.0,1950.0,160000
1170.0,1175.0,4.0,No,503.0,Rec,449.0,43.2,360.0,Unf,1932.0,2345.0,TA,16560.0,80.0,0.0,0.0,8.0,6.0,952.0,58.4,1932.0,1950.0,239000
1022.0,0.0,2.0,No,247.0,Unf,310.0,226.0,280.0,Unf,1956.0,1022.0,TA,7200.0,60.0,0.0,30.0,4.0,5.0,1022.0,160.8,1910.0,2006.0,85000
1253.0,0.0,3.0,No,733.0,BLQ,520.0,0.0,352.0,RFn,1960.0,1253.0,TA,10920.0,80.0,212.0,213.0,5.0,6.0,1253.0,24.0,1960.0,1960.0,157000
1004.0,608.2,3.0,No,399.0,ALQ,605.0,0.0,420.0,Fin,1950.0,1664.0,TA,5000.0,50.0,0.0,24.0,7.0,6.0,1004.0,83.0,1947.0,1950.0,159000
892.0,892.0,4.0,Mn,0.0,Unf,747.0,135.4,180.0,Unf,1914.0,1784.0,TA,13132.0,96.0,0.0,40.0,5.0,5.0,747.0,57.8,1914.0,1950.0,138887
1026.0,0.0,3.0,Gd,505.0,GLQ,0.0,0.0,576.0,Unf,1981.0,1026.0,TA,10970.0,81.6,0.0,0.0,6.0,6.0,940.0,24.0,1978.0,1978.0,147000
943.0,0.0,2.0,Gd,943.0,GLQ,0.0,45.2,600.0,Unf,1979.0,943.0,TA,7032.0,65.8,0.0,0.0,5.0,5.0,943.0,101.6,1979.0,1979.0,135960
769.0,804.0,3.0,No,378.0,GLQ,378.0,0.0,440.0,Unf,2000.0,1573.0,Gd,2117.0,26.4,216.0,32.0,5.0,6.0,756.0,119.2,2000.0,2000.0,177500
2069.0,574.0,3.0,Av,0.0,Unf,2153.0,0.0,694.0,Fin,2006.0,2643.0,Ex,13693.0,105.0,772.0,84.0,5.0,9.0,2153.0,16.8,2006.0,2006.0,380000
1537.0,0.0,3.0,No,0.0,LwQ,1319.0,0.0,462.0,RFn,1962.0,1537.0,Gd,8400.0,80.0,237.0,36.0,9.0,6.0,1319.0,20.0,1962.0,2005.0,174000
1932.0,0.0,2.0,Av,1336.0,GLQ,596.0,0.0,774.0,Fin,2008.0,1932.0,Ex,12444.0,96.0,426.0,66.0,5.0,8.0,1932.0,150.0,2008.0,2008.0,394617
1582.0,0.0,4.0,Av,812.0,Rec,812.0,0.0,390.0,Unf,1964.0,1582.0,TA,36500.0,126.8,621.0,198.0,5.0,5.0,1624.0,168.0,1964.0,1964.0,190000
1414.0,0.0,2.0,No,0.0,Unf,1375.0,0.0,398.0,Fin,2004.0,1414.0,Gd,3072.0,43.0,18.0,20.0,5.0,7.0,1375.0,119.2,2004.0,2004.0,178740
814.0,860.0,3.0,No,533.0,GLQ,281.0,27.2,663.0,RFn,2000.0,1674.0,Gd,7500.0,66.2,0.0,96.0,5.0,7.0,814.0,263.0,2000.0,2000.0,216000
1294.0,227.8,2.0,Av,0.0,Unf,1286.0,27.2,662.0,RFn,2006.0,1294.0,Gd,6762.0,64.0,0.0,55.0,5.0,7.0,1286.0,55.2,2006.0,2006.0,193879
720.0,551.0,3.0,No,0.0,Unf,720.0,29.0,312.0,RFn,1948.0,1271.0,TA,21286.0,115.0,0.0,0.0,5.0,5.0,720.0,58.4,1948.0,1950.0,135000
959.0,408.0,3.0,No,425.0,LwQ,459.0,0.0,560.0,RFn,1978.0,1367.0,TA,6240.0,52.0,0.0,0.0,6.0,6.0,884.0,55.2,1931.0,1950.0,127500
1768.0,0.0,4.0,No,0.0,Unf,1768.0,0.0,0.0,None,2000.0,1768.0,TA,10778.0,72.0,0.0,0.0,5.0,4.0,1768.0,141.0,1968.0,1968.0,136500
864.0,0.0,3.0,No,646.0,ALQ,218.0,0.0,336.0,Unf,1978.0,864.0,TA,7000.0,58.0,90.0,0.0,8.0,5.0,864.0,160.8,1978.0,2005.0,136500
2515.0,0.0,4.0,No,1219.0,Rec,816.0,29.0,484.0,Unf,1975.0,2515.0,TA,32668.0,134.4,154.0,0.0,3.0,6.0,2035.0,72.0,1957.0,1975.0,200624
495.0,1427.0,4.0,None,0.0,LwQ,0.0,27.2,672.0,RFn,2003.0,1922.0,Gd,7301.0,64.0,500.0,0.0,5.0,7.0,0.0,176.8,2003.0,2003.0,198500
971.0,0.0,3.0,Gd,523.0,Rec,448.0,31.6,300.0,Unf,1969.0,971.0,TA,9920.0,69.0,0.0,0.0,6.0,5.0,971.0,186.6,1969.0,1969.0,128500
1130.0,1054.0,3.0,Av,936.0,GLQ,168.0,0.0,836.0,Fin,2008.0,2184.0,Ex,11308.0,96.0,154.0,102.0,5.0,9.0,1104.0,111.4,2008.0,2008.0,335000
854.0,0.0,2.0,No,360.0,Rec,360.0,90.6,660.0,Unf,1991.0,1382.0,TA,12358.0,75.0,0.0,0.0,6.0,5.0,720.0,109.4,1941.0,1950.0,128500
767.0,0.0,1.0,Av,584.0,GLQ,0.0,0.0,367.0,Fin,1998.0,767.0,TA,4058.0,34.0,182.0,40.0,5.0,7.0,723.0,53.6,1998.0,1998.0,133000
708.0,708.0,3.0,No,404.0,ALQ,304.0,0.0,776.0,RFn,1968.0,1416.0,TA,11700.0,90.0,420.0,169.0,6.0,6.0,708.0,104.0,1968.0,1968.0,179900
1320.0,0.0,3.0,Av,328.0,LwQ,285.0,0.0,564.0,Fin,1966.0,1320.0,TA,11777.0,96.0,97.0,68.0,6.0,5.0,1164.0,133.4,1966.0,1966.0,164500
1007.0,793.0,3.0,No,0.0,Unf,982.0,0.0,463.0,Fin,2000.0,1800.0,TA,8123.0,60.0,16.0,63.0,5.0,6.0,982.0,100.0,2000.0,2000.0,179000
778.0,0.0,2.0,No,403.0,ALQ,212.0,45.2,924.0,Fin,1966.0,778.0,TA,6900.0,71.0,0.0,25.0,6.0,5.0,740.0,0.0,1940.0,1955.0,120500
1422.0,0.0,3.0,Av,0.0,Unf,1422.0,0.0,626.0,RFn,2004.0,1422.0,Gd,8500.0,63.0,106.0,60.0,5.0,7.0,1422.0,20.0,2004.0,2004.0,179600
1247.0,0.0,1.0,No,1039.0,GLQ,208.0,0.0,550.0,Fin,2005.0,1247.0,Gd,3316.0,37.0,0.0,84.0,5.0,8.0,1247.0,144.2,2005.0,2005.0,197000
1214.0,0.0,2.0,No,698.0,ALQ,420.0,31.6,461.0,Unf,1965.0,1214.0,TA,9170.0,70.0,0.0,0.0,7.0,5.0,1214.0,109.8,1965.0,1965.0,140000
1172.0,741.0,3.0,No,0.0,Unf,896.0,27.2,342.0,RFn,1929.0,1913.0,TA,7558.0,57.0,0.0,0.0,6.0,6.0,896.0,20.0,1928.0,1950.0,177000
798.0,842.0,3.0,No,0.0,Unf,798.0,0.0,520.0,RFn,2004.0,1640.0,Gd,8366.0,65.0,0.0,45.0,5.0,6.0,798.0,40.0,2004.0,2004.0,173000
1224.0,0.0,2.0,No,883.0,GLQ,341.0,0.0,402.0,Fin,1999.0,1224.0,TA,4500.0,36.0,425.0,304.0,5.0,6.0,1224.0,115.0,1999.0,1999.0,165000
1188.0,0.0,3.0,No,593.0,Rec,595.0,29.0,312.0,Unf,1962.0,1188.0,TA,26142.0,148.0,189.0,39.0,7.0,5.0,1188.0,38.4,1962.0,1962.0,157900
1080.0,0.0,3.0,No,336.0,ALQ,748.0,158.0,484.0,Unf,1983.0,1080.0,TA,9187.0,71.0,0.0,0.0,5.0,6.0,1084.0,61.8,1983.0,1983.0,134000
1724.0,0.0,3.0,Av,528.0,ALQ,1152.0,43.2,480.0,RFn,1967.0,1724.0,TA,17871.0,90.0,359.0,0.0,5.0,6.0,1680.0,58.4,1967.0,1976.0,197900
999.0,0.0,3.0,Av,867.0,ALQ,77.0,0.0,588.0,RFn,1961.0,999.0,Ex,12122.0,85.2,210.0,76.0,9.0,7.0,944.0,133.4,1961.0,2007.0,178400
520.0,623.0,2.0,No,0.0,Unf,600.0,0.0,480.0,RFn,2005.0,1223.0,Gd,2544.0,24.0,0.0,166.0,5.0,7.0,600.0,90.6,2005.0,2005.0,147400
1571.0,0.0,3.0,Gd,0.0,GLQ,1571.0,0.0,722.0,Fin,2007.0,1571.0,Gd,10991.0,89.0,80.0,36.0,5.0,8.0,1571.0,101.6,2007.0,2007.0,239000
920.0,866.0,3.0,Mn,486.0,GLQ,434.0,0.0,608.0,RFn,2001.0,1786.0,Gd,11250.0,68.0,162.0,42.0,5.0,7.0,920.0,41.6,2001.0,2002.0,223500
1096.0,0.0,3.0,Mn,75.0,BLQ,230.0,43.2,299.0,Fin,1969.0,1096.0,TA,15870.0,70.0,0.0,32.0,5.0,5.0,1096.0,101.6,1969.0,1969.0,138800
1040.0,0.0,3.0,No,616.0,Rec,424.0,0.0,0.0,None,1965.0,1040.0,TA,8430.0,60.0,136.0,0.0,5.0,5.0,1040.0,83.2,1978.0,1978.0,124000
1839.0,0.0,3.0,No,1186.0,GLQ,291.0,0.0,416.0,Fin,1957.0,1839.0,Gd,14442.0,110.0,106.0,87.0,7.0,6.0,1477.0,189.8,1957.0,2004.0,257500
864.0,0.0,3.0,No,375.0,GLQ,250.0,45.2,660.0,Unf,1989.0,864.0,Gd,6960.0,60.0,0.0,0.0,6.0,4.0,864.0,101.6,1970.0,1970.0,120500
698.0,0.0,2.0,No,0.0,Unf,698.0,49.8,0.0,None,1960.0,698.0,TA,9405.0,50.0,0.0,200.0,9.0,5.0,698.0,0.0,1947.0,2008.0,118000
855.0,601.0,3.0,No,311.0,ALQ,544.0,0.0,440.0,Unf,1978.0,1456.0,TA,2280.0,24.0,0.0,0.0,5.0,6.0,855.0,119.2,1978.0,1978.0,146000
774.0,656.0,3.0,No,250.0,GLQ,134.0,45.2,400.0,Fin,2000.0,1430.0,TA,7750.0,71.2,0.0,0.0,5.0,7.0,384.0,126.4,2000.0,2000.0,180000
1600.0,0.0,3.0,No,0.0,Unf,1566.0,0.0,890.0,RFn,2007.0,1600.0,Gd,14230.0,110.0,640.0,56.0,5.0,8.0,1566.0,146.6,2007.0,2007.0,256300
2097.0,0.0,1.0,Mn,1721.0,ALQ,356.0,72.2,1134.0,Fin,2005.0,2097.0,Ex,20896.0,49.0,0.0,267.0,5.0,8.0,2077.0,192.0,2005.0,2006.0,423000
1316.0,0.0,3.0,No,28.0,GLQ,1288.0,0.0,397.0,Fin,2005.0,1316.0,Gd,10237.0,65.0,0.0,0.0,5.0,6.0,1316.0,64.0,2005.0,2006.0,169990
1144.0,0.0,3.0,No,594.0,BLQ,270.0,0.0,264.0,RFn,1961.0,1144.0,TA,10000.0,80.0,0.0,0.0,6.0,5.0,864.0,162.6,1961.0,1983.0,131400
1456.0,0.0,2.0,Gd,0.0,Unf,1273.0,0.0,400.0,Fin,2003.0,1456.0,Gd,3196.0,43.0,40.0,20.0,5.0,8.0,1273.0,143.0,2003.0,2003.0,215000
968.0,0.0,4.0,No,0.0,Unf,656.0,0.0,216.0,Unf,1928.0,968.0,TA,10800.0,60.0,0.0,0.0,6.0,4.0,656.0,24.0,1927.0,2007.0,64500
764.0,0.0,2.0,No,0.0,Unf,680.0,0.0,504.0,Unf,1965.0,764.0,TA,5232.0,30.0,0.0,0.0,5.0,5.0,680.0,33.6,1925.0,2004.0,73000
966.0,686.0,4.0,No,686.0,LwQ,0.0,0.0,416.0,Unf,1961.0,1652.0,TA,10800.0,60.0,0.0,0.0,6.0,5.0,686.0,0.0,1915.0,1950.0,139000
1144.0,0.0,3.0,No,572.0,Rec,572.0,45.2,456.0,Unf,1961.0,1144.0,TA,7875.0,75.0,136.0,0.0,6.0,5.0,1144.0,142.4,1961.0,1961.0,139950
904.0,0.0,1.0,Gd,350.0,BLQ,333.0,31.6,0.0,None,1964.0,904.0,Fa,10020.0,67.4,0.0,0.0,1.0,1.0,683.0,35.6,1922.0,1950.0,61000
1836.0,0.0,3.0,No,24.0,GLQ,1836.0,0.0,484.0,Fin,2004.0,1836.0,Gd,9100.0,70.0,0.0,33.0,5.0,7.0,1860.0,32.0,2004.0,2005.0,216837
948.0,0.0,3.0,No,732.0,Rec,216.0,0.0,280.0,RFn,1956.0,948.0,TA,8190.0,60.0,0.0,36.0,6.0,4.0,948.0,141.6,1954.0,1954.0,119000
1337.0,0.0,2.0,No,1201.0,GLQ,36.0,0.0,405.0,Fin,1998.0,1337.0,TA,4500.0,32.0,443.0,199.0,5.0,6.0,1237.0,115.0,1998.0,1998.0,153500
979.0,979.0,4.0,No,484.0,Rec,495.0,27.2,492.0,Unf,1946.0,1958.0,TA,7136.0,82.0,423.0,0.0,6.0,6.0,979.0,164.8,1946.0,1950.0,145000
1422.0,1177.0,4.0,No,0.0,Unf,1393.0,0.0,779.0,Fin,1999.0,2599.0,Gd,14774.0,108.0,165.0,30.0,5.0,9.0,1393.0,74.6,1999.0,1999.0,333168
1584.0,1208.0,5.0,No,493.0,LwQ,1017.0,28.8,520.0,Unf,1920.0,2792.0,TA,10440.0,60.0,0.0,547.0,7.0,6.0,1510.0,134.6,1920.0,1950.0,256000
889.0,551.0,3.0,No,0.0,Unf,540.0,0.0,352.0,Unf,1940.0,1440.0,TA,5000.0,63.0,0.0,0.0,4.0,5.0,540.0,67.8,1900.0,1950.0,79000
