1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,EnclosedPorchSF,GarageArea,GarageFinish,GarageYrBlt,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,SalePrice
880.0,888.0,2.0,2,390.0,3,490.0,0.0,320.0,1,1914.0,1768.0,2,10800.0,60.0,0.0,341.0,7.0,7.0,880.0,0.0,1914.0,1970.0,163000
1040.0,0.0,2.0,0,0.0,4,0.0,56.2,400.0,1,1949.0,1040.0,2,8544.0,60.0,0.0,0.0,4.0,3.0,0.0,142.8,1950.0,1950.0,93500
901.0,900.0,3.0,1,0.0,1,893.0,46.8,800.0,3,2005.0,1801.0,3,10463.0,72.0,0.0,116.0,5.0,8.0,893.0,57.6,2005.0,2005.0,239900
1200.0,0.0,3.0,4,1200.0,6,0.0,0.0,0.0,0,1967.0,1200.0,2,10800.0,60.0,0.0,0.0,5.0,5.0,1200.0,147.2,1987.0,1988.0,179000
864.0,864.0,3.0,1,0.0,1,864.0,46.8,572.0,2,2004.0,1728.0,3,9313.0,65.0,0.0,56.0,5.0,7.0,864.0,86.4,2004.0,2004.0,190000
768.0,664.0,2.0,1,0.0,1,264.0,46.8,360.0,1,1910.0,1432.0,2,9600.0,60.0,0.0,0.0,7.0,5.0,264.0,0.0,1910.0,2002.0,132000
912.0,0.0,3.0,2,832.0,6,80.0,45.2,288.0,2,1962.0,912.0,3,6768.0,65.0,0.0,0.0,8.0,6.0,912.0,125.0,1961.0,1996.0,142000
1349.0,0.0,3.0,1,0.0,0,1349.0,0.0,539.0,1,2000.0,1349.0,2,8450.0,65.0,108.0,55.0,5.0,7.0,1349.0,93.4,2000.0,2001.0,179000
1464.0,0.0,3.0,3,444.0,5,76.0,81.8,480.0,2,1997.0,1464.0,2,12886.0,70.0,0.0,0.0,6.0,5.0,520.0,128.8,1963.0,1999.0,175000
1337.0,0.0,2.0,1,733.0,6,604.0,48.8,462.0,2,1993.0,1337.0,3,5395.0,41.0,0.0,0.0,5.0,8.0,1337.0,66.0,1993.0,1993.0,180000
1175.0,1540.0,4.0,1,575.0,6,487.0,28.8,831.0,3,1994.0,2715.0,3,8963.0,75.4,289.0,204.0,9.0,8.0,1142.0,28.8,1976.0,1996.0,299800
980.0,1276.0,4.0,1,300.0,6,652.0,0.0,554.0,3,2000.0,2256.0,3,8795.0,70.6,0.0,54.0,5.0,7.0,952.0,48.8,2000.0,2000.0,236000
1320.0,1320.0,4.0,1,0.0,1,1240.0,53.6,864.0,1,1950.0,2640.0,3,11700.0,65.0,0.0,0.0,7.0,7.0,1240.0,66.4,1880.0,2003.0,265979
1720.0,0.0,3.0,1,919.0,6,801.0,0.0,527.0,3,1996.0,1720.0,3,10593.0,59.0,338.0,56.0,5.0,7.0,1720.0,91.0,1996.0,1996.0,260400
1088.0,441.0,4.0,0,0.0,0,0.0,38.0,240.0,1,1945.0,1529.0,2,8405.0,50.0,0.0,0.0,3.0,4.0,0.0,190.4,1945.0,1950.0,98000
792.0,348.0,3.0,1,0.0,1,576.0,0.0,0.0,0,1941.8,1140.0,2,8800.0,55.0,0.0,160.0,7.0,4.0,576.0,0.0,1910.0,2004.0,96500
660.0,660.0,3.0,1,0.0,1,660.0,27.2,400.0,3,2003.0,1320.0,3,7750.0,57.4,0.0,48.0,5.0,7.0,660.0,40.8,2003.0,2003.0,162000
1494.0,0.0,3.0,4,1200.0,6,279.0,0.0,576.0,2,1997.0,1494.0,3,9236.0,79.0,0.0,27.0,5.0,6.0,1479.0,47.2,1997.0,1997.0,217000
1038.0,1060.0,3.0,2,0.0,1,1030.0,0.0,878.0,2,2005.0,2098.0,4,10240.0,80.0,178.0,52.0,5.0,8.0,1030.0,57.6,2005.0,2005.0,275500
1026.0,0.0,3.0,1,439.0,6,115.0,0.0,440.0,2,1969.0,1026.0,3,7930.0,61.0,0.0,48.0,8.0,6.0,1026.0,140.8,1969.0,2005.0,156000
742.0,729.0,3.0,1,381.0,6,348.0,0.0,440.0,1,1999.0,1471.0,2,3230.0,34.0,894.0,24.0,5.0,6.0,729.0,130.8,1999.0,1999.0,172500
866.0,902.0,3.0,3,20.0,6,846.0,0.0,578.0,2,2007.0,1768.0,3,10769.0,68.0,0.0,105.0,5.0,8.0,866.0,0.0,2007.0,2007.0,212000
672.0,714.0,3.0,2,438.0,3,234.0,0.0,440.0,3,1978.0,1386.0,2,11616.0,84.2,328.0,0.0,5.0,6.0,672.0,134.8,1978.0,1978.0,158900
757.0,767.2,2.4,1,549.0,5,195.0,0.0,440.0,1,1999.0,1501.0,2,2280.0,24.0,360.0,0.0,5.0,7.0,744.0,130.8,1999.0,1999.0,179400
1328.0,1203.0,4.0,3,56.0,2,1198.0,53.6,752.0,2,1995.0,2531.0,3,12257.0,65.0,513.0,98.0,5.0,8.0,1318.0,138.8,1995.0,1995.0,290000
864.0,0.0,2.0,1,612.0,3,252.0,72.2,300.0,1,2008.0,864.0,2,9100.0,70.0,0.0,0.0,6.0,6.0,864.0,184.2,1959.0,1959.0,127500
1301.0,0.0,2.0,2,405.0,2,740.0,45.2,440.0,1,1965.0,1301.0,1,6911.0,60.0,0.0,0.0,5.0,5.0,1145.0,118.6,1924.0,1950.0,100000
764.0,783.0,3.0,2,24.0,6,732.0,0.0,614.0,1,2009.0,1547.0,3,8640.0,72.0,0.0,45.0,5.0,7.0,756.0,64.0,2009.0,2009.0,215200
1268.0,1097.0,3.4,2,1163.0,6,89.0,77.6,856.0,1,1999.0,2365.0,3,9430.0,82.0,673.0,128.0,5.0,8.0,1252.0,156.0,1999.0,1999.0,337000
1494.0,0.0,2.8,3,437.0,2,0.0,22.4,481.0,3,1995.0,1494.0,4,9549.0,30.0,0.0,30.0,5.0,8.0,1494.0,171.6,1995.0,1996.0,270000
1506.0,0.0,2.0,1,0.0,1,1498.0,0.0,592.0,3,2008.0,1506.0,4,14587.0,75.0,284.0,174.0,5.0,9.0,1498.0,194.6,2008.0,2008.0,264132
980.0,734.0,3.6,1,394.0,6,586.0,0.0,496.0,1,1988.0,1714.0,2,10421.0,80.0,42.0,66.0,5.0,7.0,980.0,57.6,1988.0,1988.0,196500
983.0,767.0,4.0,2,660.0,5,323.0,37.0,423.0,1,1989.0,1750.0,2,12508.0,75.0,0.0,0.0,7.0,6.0,983.0,112.6,1940.0,1985.0,160000
1836.0,0.0,3.0,1,24.0,6,1836.0,0.0,484.0,3,2004.0,1836.0,3,9100.0,70.0,0.0,33.0,5.0,7.0,1860.0,93.4,2004.0,2005.0,216837
1690.0,1589.0,4.0,4,1416.0,5,234.0,10.0,841.0,3,2003.0,3279.0,4,53504.0,47.0,603.0,36.0,5.0,8.0,1650.0,148.4,2003.0,2003.0,538000
858.0,0.0,2.0,3,685.0,6,173.0,45.2,576.0,1,1983.0,858.0,2,7252.0,61.4,0.0,0.0,5.0,5.0,858.0,120.0,1982.0,1982.0,134900
1220.0,0.0,2.0,1,836.0,2,0.0,0.0,396.0,1,1951.0,1220.0,2,8877.0,67.0,0.0,0.0,5.0,4.0,836.0,177.6,1951.0,1951.0,102000
1117.0,0.0,3.0,3,422.0,5,480.0,0.0,672.0,2,1976.0,1117.0,2,7819.0,94.0,0.0,0.0,5.0,6.0,1029.0,121.6,1976.0,1976.0,107000
912.0,0.0,2.0,1,456.0,3,456.0,22.4,275.0,2,1958.0,912.0,2,10150.0,70.0,1.0,0.0,5.0,5.0,912.0,6.6,1958.0,1958.0,114500
1973.0,0.0,3.0,3,0.0,1,1935.0,0.0,895.0,3,2006.0,1973.0,3,14226.0,110.0,375.0,45.0,5.0,8.0,1935.0,136.8,2006.0,2006.0,395000
1204.0,0.0,2.0,1,866.0,6,338.0,0.0,412.0,1,1998.0,1204.0,2,4500.0,32.0,320.0,247.0,5.0,6.0,1204.0,109.6,1998.0,1998.0,162000
1614.0,0.0,3.0,3,20.0,6,1594.0,0.0,865.0,2,2005.0,1614.0,3,11210.0,86.0,240.0,59.0,5.0,7.0,1614.0,101.6,2005.0,2006.0,221500
894.0,0.0,3.0,1,762.0,5,102.0,37.0,440.0,1,1974.0,894.0,2,13350.0,100.0,0.0,0.0,5.0,5.0,864.0,209.0,1974.0,1974.0,142500
2020.0,0.0,4.0,0,0.0,0,0.0,38.0,630.0,1,1977.0,2020.0,2,8400.0,60.0,320.0,0.0,5.0,5.0,0.0,0.0,1977.0,1977.0,144000
1004.0,0.0,2.0,4,975.0,6,0.0,0.0,504.0,1,1977.0,1004.0,2,10530.0,78.0,90.0,0.0,5.0,6.0,975.0,0.0,1977.0,1977.0,135000
1253.0,0.0,3.0,1,0.0,1,1237.0,0.0,402.0,3,1995.0,1253.0,2,7875.0,63.0,38.0,21.0,5.0,7.0,1237.0,23.2,1995.0,1996.0,176000
810.0,785.8,3.0,1,387.0,5,374.0,0.0,484.0,2,1992.0,1603.0,3,7153.0,65.0,0.0,124.0,5.0,6.0,761.0,59.2,1992.0,1992.0,175900
1430.0,0.0,3.0,1,0.0,1,1413.0,0.0,605.0,2,2001.0,1430.0,3,16285.0,67.0,0.0,33.0,5.0,7.0,1413.0,63.8,2001.0,2002.0,187100
1110.0,0.0,2.4,3,1097.0,6,0.0,0.0,602.0,3,1978.0,1110.0,3,9101.0,74.6,104.0,30.0,6.0,5.0,1097.0,152.0,1978.0,1978.0,165500
742.0,742.0,3.0,1,0.0,1,742.0,54.8,0.0,0,1938.0,1484.0,2,6300.0,35.0,0.0,291.0,6.0,6.0,742.0,34.2,1914.0,2001.0,128000
1342.0,0.0,3.0,1,251.0,3,491.0,54.0,457.0,1,1967.0,1342.0,2,9790.0,78.8,0.0,0.0,5.0,6.0,1372.0,121.2,1967.0,1967.0,161500
966.0,686.0,4.0,1,686.0,2,0.0,0.0,416.0,1,1961.0,1652.0,2,10800.0,60.0,0.0,0.0,6.0,5.0,686.0,0.0,1915.0,1950.0,139000
956.0,1128.0,4.0,1,656.0,6,300.0,0.0,618.0,2,2004.0,2084.0,3,10142.0,76.0,0.0,45.0,5.0,7.0,956.0,57.6,2004.0,2004.0,233000
901.0,0.0,2.0,1,0.0,1,901.0,0.0,281.0,1,1954.0,901.0,2,6000.0,50.0,0.0,0.0,7.0,4.0,901.0,4.8,1954.0,2000.0,107900
976.0,1111.0,5.0,4,568.0,2,264.0,37.0,444.0,3,1966.0,2087.0,3,12205.0,75.0,157.0,168.0,8.0,6.0,832.0,151.6,1966.0,2007.0,187500
1145.0,0.0,2.0,1,16.0,6,1129.0,0.0,397.0,3,2005.0,1145.0,3,3182.0,43.0,11.0,16.0,5.0,7.0,1145.0,99.0,2005.0,2006.0,160200
1062.0,0.0,3.0,3,539.0,5,490.0,0.0,539.0,2,1976.0,1062.0,2,11333.0,81.6,0.0,0.0,5.0,6.0,1029.0,120.0,1976.0,1976.0,146800
1127.0,886.0,3.0,3,862.0,5,255.0,0.0,455.0,1,1997.0,2013.0,2,9920.0,92.0,0.0,130.0,5.0,7.0,1117.0,66.4,1996.0,1997.0,269790
1496.0,0.0,2.8,3,0.0,1,1496.0,0.0,474.0,3,2007.0,1496.0,3,9158.0,76.0,140.0,130.0,5.0,8.0,1496.0,93.4,2007.0,2007.0,225000
1086.0,809.0,3.0,1,0.0,1,712.0,0.0,409.0,3,1994.0,1895.0,3,10832.0,72.6,0.0,46.0,5.0,7.0,712.0,0.0,1994.0,1996.0,194500
888.0,676.0,3.0,1,0.0,1,650.0,0.0,476.0,1,1980.0,1564.0,2,8400.0,70.0,130.0,50.0,6.0,6.0,650.0,64.0,1980.0,1981.0,171000
1285.0,0.0,3.0,1,0.0,1,660.0,0.0,528.0,2,1977.0,1285.0,2,8197.0,71.0,148.0,0.0,5.0,6.0,660.0,44.4,1977.0,1977.0,143500
773.0,0.0,2.0,1,570.0,1,203.0,45.2,240.0,1,1953.0,773.0,2,7677.0,57.0,0.0,0.0,5.0,5.0,773.0,125.0,1953.0,1953.0,110000
1966.0,1174.0,4.0,1,0.0,1,1926.0,0.0,820.0,3,2009.0,3140.0,4,13518.0,104.0,860.0,78.0,5.0,9.0,1926.0,93.6,2008.0,2009.0,485000
981.0,787.0,3.0,1,569.0,5,162.0,27.2,240.0,1,1939.0,1768.0,3,7200.0,60.0,252.0,0.0,7.0,5.0,731.0,263.0,1937.0,1950.0,175000
616.0,1072.0,4.0,4,462.0,6,154.0,185.0,603.0,2,1997.0,1688.0,3,12798.0,79.0,0.0,114.0,5.0,6.0,616.0,99.4,1997.0,1997.0,200000
1196.0,0.0,2.0,1,197.0,2,999.0,48.8,440.0,1,1957.0,1196.0,2,4800.0,40.0,0.0,0.0,7.0,4.0,1196.0,33.6,1916.0,1990.0,109900
728.0,728.0,3.0,3,648.0,6,80.0,0.0,410.0,3,2005.0,1456.0,3,8199.0,63.0,0.0,18.0,5.0,7.0,728.0,36.0,2005.0,2005.0,189000
1734.0,1088.0,3.6,4,0.0,1,1734.0,0.0,1020.0,2,2009.0,2822.0,4,13891.0,107.0,424.0,170.0,5.0,9.0,1734.0,93.6,2008.0,2009.0,582933
1128.0,0.0,2.0,1,812.0,2,124.0,31.6,286.0,1,1954.0,1128.0,2,9000.0,75.0,0.0,0.0,5.0,5.0,936.0,101.0,1954.0,1954.0,118000
1428.0,0.0,3.0,1,0.0,3,1417.0,0.0,554.0,2,2008.0,1428.0,4,12274.0,91.0,256.0,60.0,5.0,7.0,1417.0,66.4,2008.0,2008.0,227680
980.0,0.0,3.0,3,400.0,4,100.0,54.0,384.0,3,1967.0,980.0,2,9750.0,75.0,0.0,0.0,5.0,5.0,980.0,191.6,1967.0,1967.0,135500
1072.0,504.0,2.4,4,1309.0,6,15.0,29.0,528.0,2,1923.0,1576.0,3,21384.0,144.0,0.0,312.0,6.0,5.0,1324.0,114.8,1923.0,2004.0,223500
1086.0,0.0,3.0,3,516.0,5,380.0,37.0,484.0,2,1966.0,1086.0,2,13400.0,85.0,1047.0,0.0,5.0,5.0,1024.0,209.0,1966.0,1966.0,159950
1075.0,1063.0,2.0,1,0.0,1,849.0,0.0,360.0,1,1910.0,2138.0,2,8100.0,90.0,0.0,156.0,5.0,5.0,849.0,40.0,1898.0,1965.0,106000
1309.0,0.0,3.0,1,663.0,5,0.0,0.0,484.0,2,1974.0,1309.0,3,10140.0,78.0,99.0,0.0,6.0,6.0,1040.0,147.2,1974.0,1999.0,181000
848.0,0.0,1.0,4,662.0,6,186.0,57.2,420.0,3,2004.0,848.0,3,4438.0,37.6,169.0,0.0,5.0,6.0,848.0,109.6,2004.0,2004.0,144500
1044.0,0.0,2.0,3,0.0,1,540.0,49.8,504.0,1,1952.0,1044.0,1,8712.0,66.0,0.0,0.0,5.0,5.0,540.0,0.0,1952.0,1952.0,55993
1442.0,0.0,4.0,1,608.0,3,834.0,0.0,301.0,2,1958.0,1442.0,2,9750.0,75.0,243.0,0.0,6.0,6.0,1442.0,105.6,1958.0,1958.0,157900
686.0,564.0,3.0,1,0.0,1,686.0,0.0,280.0,2,1955.0,1250.0,1,8248.0,45.0,0.0,0.0,7.0,5.0,686.0,44.0,1918.0,1950.0,116000
1661.0,0.0,3.0,1,0.0,1,1649.0,0.0,598.0,2,1998.0,1661.0,3,12137.0,48.0,442.0,34.0,5.0,7.0,1649.0,66.4,1998.0,1998.0,224900
1008.0,0.0,2.0,1,486.0,4,522.0,0.0,275.0,1,1954.0,1008.0,2,11425.0,77.6,0.0,0.0,6.0,5.0,1008.0,155.6,1954.0,1954.0,137000
1689.0,0.0,3.0,1,1218.0,6,350.0,0.0,857.0,2,2002.0,1689.0,3,13265.0,87.6,148.0,59.0,5.0,8.0,1568.0,150.0,2002.0,2002.0,271000
1052.0,0.0,3.0,3,504.0,0,506.0,49.8,440.0,1,1971.0,1052.0,2,8816.0,80.0,80.0,0.0,7.0,6.0,1010.0,136.2,1971.0,1971.0,155000
1358.0,0.0,2.0,2,733.0,6,625.0,0.0,484.0,2,2010.0,1358.0,3,6371.0,44.0,128.0,35.0,5.0,7.0,1358.0,50.4,2009.0,2010.0,224000
798.0,692.8,3.0,1,0.0,1,798.0,72.4,595.0,2,2003.0,1640.0,3,7226.0,72.0,0.0,45.0,5.0,7.0,798.0,0.0,2003.0,2003.0,183000
936.0,0.0,2.0,1,0.0,1,936.0,112.0,576.0,1,1974.0,936.0,2,6000.0,60.0,0.0,32.0,4.0,4.0,936.0,4.8,1953.0,1953.0,93000
847.0,886.0,3.0,4,0.0,1,847.0,90.6,433.0,3,2003.0,1733.0,3,12394.0,90.2,0.0,48.0,5.0,7.0,847.0,28.8,2003.0,2003.0,225000
944.0,545.0,3.0,1,0.0,1,778.0,46.8,240.0,1,1940.0,1489.0,2,9900.0,60.0,0.0,0.0,7.0,6.0,778.0,101.6,1940.0,1950.0,139500
1489.0,0.0,3.0,1,0.0,1,1489.0,0.0,776.0,2,2006.0,1489.0,3,11216.0,81.0,0.0,140.0,5.0,8.0,1489.0,101.6,2006.0,2006.0,232600
2084.0,0.0,2.0,3,1636.0,6,442.0,43.2,1220.0,3,2007.0,2084.0,4,14803.0,114.0,816.0,45.0,5.0,10.0,2078.0,105.6,2007.0,2008.0,385000
784.0,0.0,2.0,1,784.0,5,0.0,0.0,0.0,0,1959.4,784.0,3,6130.0,50.0,0.0,0.0,6.0,5.0,784.0,95.4,1924.0,1950.0,109500
1434.0,0.0,3.0,1,20.0,6,1434.0,0.0,527.0,2,2001.0,1434.0,3,8529.0,65.0,0.0,39.0,5.0,7.0,1454.0,93.4,2001.0,2001.0,189000
1160.0,966.0,3.0,4,249.0,2,0.0,0.0,538.0,3,1967.0,2126.0,2,28698.0,152.8,0.0,0.0,5.0,5.0,1013.0,148.4,1967.0,1967.0,185000
520.0,623.0,2.0,1,0.0,1,600.0,0.0,480.0,2,2005.0,1223.0,3,2544.0,24.0,0.0,166.0,5.0,7.0,600.0,98.6,2005.0,2005.0,147400
1392.0,0.0,3.0,1,1040.0,3,352.0,0.0,458.0,2,1957.0,1392.0,2,11900.0,80.0,387.0,0.0,5.0,6.0,1392.0,0.0,1957.0,1957.0,166000
520.0,600.0,2.0,1,0.0,1,600.0,0.0,480.0,2,2005.0,1200.0,3,3180.0,30.0,0.0,166.0,5.0,7.0,600.0,69.4,2005.0,2005.0,151000
941.0,888.0,3.0,1,483.0,6,458.0,46.8,613.0,2,2003.0,1829.0,3,9548.0,44.0,223.0,39.0,6.0,7.0,941.0,95.2,2003.0,2003.0,237000
1516.0,0.0,3.0,1,196.0,3,975.0,0.0,472.0,2,1964.0,1516.0,2,10004.0,100.0,180.0,0.0,6.0,6.0,1516.0,88.4,1964.0,1964.0,167000
1144.0,0.0,3.0,1,572.0,3,572.0,0.0,456.0,1,1961.0,1144.0,2,7875.0,75.0,136.0,0.0,6.0,5.0,1144.0,142.4,1961.0,1961.0,139950
1067.0,0.0,2.0,1,442.0,4,625.0,72.2,436.0,1,1996.0,1067.0,3,9600.0,60.0,0.0,0.0,7.0,4.0,1067.0,112.2,1950.0,1995.0,128000
1559.0,0.0,3.2,1,338.0,3,1221.0,0.0,812.0,1,1948.0,1559.0,2,8100.0,90.0,0.0,116.0,6.0,5.0,1559.0,121.2,1948.0,1973.0,153500
483.0,504.0,2.0,1,330.0,4,153.0,0.0,264.0,1,1973.0,987.0,2,1680.0,21.0,158.0,0.0,5.0,6.0,483.0,130.8,1973.0,1973.0,100000
1099.0,0.0,3.0,1,0.0,1,1099.0,49.8,352.0,1,1999.0,1099.0,3,9525.0,75.0,0.0,0.0,6.0,5.0,1099.0,96.8,1995.0,2006.0,144000
768.0,432.0,3.0,1,352.0,4,416.0,0.0,240.0,1,1946.0,1200.0,2,11767.0,70.0,0.0,0.0,6.0,5.0,768.0,0.0,1946.0,1995.0,130500
810.0,672.0,2.8,1,156.0,4,516.0,90.6,400.0,1,1934.0,1482.0,1,12155.0,81.6,0.0,0.0,8.0,6.0,672.0,71.0,1925.0,1950.0,140000
958.0,581.0,3.0,1,0.0,1,650.0,46.8,686.0,1,1983.0,1539.0,3,10440.0,60.0,0.0,78.0,8.0,5.0,650.0,0.0,1904.0,2002.0,157500
1165.0,0.0,3.0,4,312.0,3,276.0,54.0,490.0,2,1966.0,1165.0,2,9020.0,82.0,183.0,129.0,7.0,6.0,1127.0,109.8,1966.0,1966.0,174900
1800.0,0.0,6.0,1,0.0,1,1800.0,0.0,0.0,0,1995.8,1800.0,2,8000.0,80.0,0.0,0.0,4.0,5.0,1800.0,113.4,1961.0,1961.0,141000
876.0,540.0,4.0,2,0.0,1,876.0,90.6,720.0,1,1949.0,1416.0,2,12665.0,100.0,0.0,0.0,8.0,5.0,876.0,71.0,1915.0,1950.0,153900
1701.0,0.0,3.0,4,1390.0,5,0.0,43.2,611.0,3,1975.0,1701.0,2,16647.0,102.6,0.0,0.0,5.0,5.0,1390.0,58.4,1975.0,1981.0,171000
1006.0,769.0,3.0,1,513.0,5,227.0,46.8,425.0,3,1993.0,1775.0,3,9317.0,75.0,137.0,72.0,5.0,7.0,740.0,60.0,1993.0,1993.0,213000
864.0,0.0,2.2,3,460.0,4,404.0,0.0,338.0,1,1972.0,864.0,2,15523.0,36.0,0.0,0.0,6.0,5.0,864.0,92.0,1972.0,1972.0,133500
1307.0,1051.0,5.0,1,0.0,1,907.0,10.0,360.0,2,1908.0,2358.0,2,45600.0,75.0,0.0,40.0,8.0,6.0,907.0,148.4,1908.0,1997.0,240000
1094.0,761.0,3.0,1,0.0,1,528.0,46.8,512.0,2,1976.0,1855.0,2,9600.0,80.0,360.0,100.0,7.0,6.0,528.0,86.4,1976.0,1994.0,187000
848.0,0.0,1.0,3,659.0,6,189.0,57.2,420.0,3,2003.0,848.0,3,4435.0,36.0,170.0,0.0,5.0,6.0,848.0,140.0,2003.0,2003.0,131500
1456.0,0.0,2.0,4,0.0,1,1273.0,0.0,400.0,3,2003.0,1456.0,3,3196.0,43.0,40.0,20.0,5.0,8.0,1273.0,143.0,2003.0,2003.0,215000
918.0,728.0,4.0,1,364.0,3,554.0,27.2,240.0,1,1941.0,1646.0,2,7128.0,53.0,0.0,0.0,5.0,7.0,918.0,21.0,1941.0,1950.0,164000
1445.0,0.0,3.0,4,564.0,5,563.0,53.6,645.0,2,1964.0,1445.0,2,12095.0,86.2,115.0,0.0,6.0,6.0,1127.0,202.6,1964.0,1964.0,158000
1779.0,0.0,3.0,2,306.0,5,372.0,43.2,454.0,1,1955.0,1779.0,2,17920.0,102.0,0.0,418.0,4.0,5.0,1763.0,58.4,1955.0,1974.0,170000
1040.0,0.0,3.0,1,659.0,5,381.0,45.2,260.0,1,1962.0,1040.0,2,6897.0,60.6,0.0,104.0,8.0,5.0,1040.0,118.6,1962.0,2010.0,127000
1026.0,0.0,3.0,4,505.0,6,0.0,0.0,576.0,1,1981.0,1026.0,2,10970.0,68.6,0.0,0.0,6.0,6.0,940.0,117.2,1978.0,1978.0,147000
702.0,779.0,3.0,1,0.0,1,702.0,0.0,343.0,3,1994.0,1481.0,2,8125.0,65.0,0.0,36.0,5.0,6.0,702.0,40.0,1994.0,1995.0,174000
1370.0,0.0,3.0,1,0.0,1,1090.0,0.0,479.0,2,1976.0,1370.0,2,10400.0,80.0,189.0,0.0,5.0,7.0,1090.0,104.8,1976.0,1976.0,152000
1512.0,1142.0,4.0,2,619.0,4,435.0,0.0,619.0,1,1968.0,2654.0,3,11029.0,80.2,220.0,65.0,7.0,6.0,1054.0,0.0,1968.0,1984.0,250000
912.0,514.0,3.0,1,0.0,1,912.0,27.2,216.0,1,1925.0,1426.0,3,7642.0,55.0,0.0,240.0,8.0,7.0,912.0,20.0,1918.0,1998.0,189950
1039.0,0.0,3.0,2,841.0,4,198.0,0.0,504.0,1,1965.0,1039.0,2,11625.0,75.0,0.0,0.0,4.0,5.0,1039.0,155.6,1965.0,1965.0,131500
1097.0,44.0,3.0,1,338.0,6,702.0,100.8,480.0,1,1986.0,1097.0,2,9672.0,81.0,0.0,0.0,5.0,6.0,1040.0,112.2,1984.0,1985.0,152000
1148.0,0.0,3.0,1,1148.0,4,0.0,0.0,672.0,1,1959.0,1148.0,2,7931.0,70.0,0.0,0.0,5.0,5.0,1148.0,99.0,1959.0,1959.0,132500
1372.0,0.0,3.0,1,0.0,1,1372.0,0.0,529.0,3,2008.0,1372.0,3,8640.0,72.0,0.0,140.0,5.0,7.0,1372.0,93.4,2007.0,2008.0,250580
1002.0,0.0,3.0,1,828.0,4,174.0,0.0,902.0,1,1973.0,1002.0,2,8750.0,74.6,76.0,0.0,6.0,5.0,1002.0,202.4,1970.0,1970.0,148500
1646.0,0.0,3.0,3,0.0,1,1638.0,0.0,870.0,2,2007.0,1646.0,3,10656.0,67.0,274.0,80.0,5.0,8.0,1638.0,101.6,2006.0,2007.0,248900
1120.0,0.0,3.0,1,932.0,5,108.0,45.2,544.0,2,1961.0,1120.0,1,6970.0,85.0,0.0,0.0,5.0,4.0,1040.0,121.6,1961.0,1961.0,129000
1547.0,720.0,2.0,0,0.0,0,0.0,44.8,672.0,1,1979.0,2320.0,2,14762.0,86.8,0.0,144.0,6.0,5.0,0.0,43.2,1948.0,1950.0,169000
1062.0,887.0,3.0,1,750.0,6,300.0,0.0,574.0,3,1993.0,1949.0,3,9938.0,80.0,246.0,90.0,5.0,7.0,1050.0,66.4,1993.0,1994.0,236000
894.0,0.0,2.0,1,0.0,1,894.0,67.6,308.0,3,1962.0,894.0,2,6600.0,60.0,0.0,0.0,5.0,5.0,894.0,38.4,1962.0,1962.0,109500
804.0,878.0,3.0,1,505.0,6,299.0,0.0,523.0,2,1998.0,1682.0,3,8750.0,70.0,116.0,77.0,5.0,6.0,804.0,67.2,1998.0,1998.0,200500
910.0,0.0,3.0,3,0.0,1,105.0,56.2,414.0,1,1953.0,910.0,3,8892.0,74.0,0.0,0.0,7.0,5.0,105.0,196.0,1953.0,1996.0,116000
1036.0,0.0,3.0,1,375.0,3,457.0,53.6,288.0,1,1949.0,1268.0,2,12144.0,60.0,0.0,28.0,7.0,5.0,832.0,202.6,1949.0,1950.0,133000
676.0,455.0,3.0,1,0.0,1,676.0,22.4,200.0,1,1941.0,1131.0,2,5720.0,52.0,0.0,0.0,6.0,5.0,676.0,4.8,1941.0,1950.0,66500
1184.0,1426.0,4.0,3,64.0,6,1120.0,8.4,550.0,3,2007.0,2610.0,4,9000.0,75.0,0.0,364.0,5.0,8.0,1184.0,106.4,2007.0,2007.0,303477
1040.0,0.0,3.0,4,633.0,5,431.0,29.0,648.0,1,1963.0,1040.0,2,25286.0,94.0,0.0,0.0,5.0,4.0,1064.0,114.8,1963.0,1963.0,132250
1462.0,309.2,4.0,1,1170.0,6,292.0,48.8,738.0,3,2004.0,2224.0,4,8834.0,74.0,216.0,0.0,5.0,9.0,1462.0,126.2,2004.0,2005.0,350000
1155.0,0.0,3.0,3,899.0,5,210.0,0.0,576.0,1,1987.0,1155.0,3,11782.0,88.0,0.0,0.0,7.0,5.0,1109.0,192.0,1961.0,1995.0,148000
864.0,0.0,3.0,1,646.0,5,218.0,0.0,336.0,1,1978.0,864.0,2,7000.0,58.0,90.0,0.0,8.0,5.0,864.0,125.0,1978.0,2005.0,136500
1090.0,0.0,2.0,1,980.0,5,110.0,45.2,450.0,3,2005.0,1090.0,2,7024.0,60.0,0.0,49.0,5.0,5.0,1090.0,121.6,2005.0,2006.0,157000
1187.0,530.0,3.0,2,902.0,2,254.0,44.8,400.0,2,1990.0,1717.0,3,13758.0,44.0,117.0,36.0,5.0,7.0,1156.0,166.8,1990.0,1991.0,187500
